player,player_id,season,posteam,full_player_name,position
J.Hekker,32013030-2d30-3032-3838-3732a4291a77,2019,LA,Johnny Hekker,P
J.Huff,32013030-2d30-3033-3039-39304b2bb0af,2016,PHI,Josh Huff,WR
J.Johnson,32013030-2d30-3032-3633-30309d9860a0,2012,CLE,Josh Johnson,QB
J.Johnson,32013030-2d30-3032-3633-30309d9860a0,2018,WAS,Josh Johnson,QB
J.Kitna,32013030-2d30-3030-3933-3131367590c9,2011,DAL,Jon Kitna,QB
J.Locker,32013030-2d30-3032-3739-343665b0a7b1,2011,TEN,Jake Locker,QB
J.Locker,32013030-2d30-3032-3739-343665b0a7b1,2012,TEN,Jake Locker,QB
J.Locker,32013030-2d30-3032-3739-343665b0a7b1,2013,TEN,Jake Locker,QB
J.Locker,32013030-2d30-3032-3739-343665b0a7b1,2014,TEN,Jake Locker,QB
J.Losman,32013030-2d30-3032-3239-31326ca7d078,2011,MIA,JP Losman,QB
J.Manziel,32013030-2d30-3033-3134-3039e3298e0a,2014,CLE,Johnny Manziel,QB
J.Manziel,32013030-2d30-3033-3134-3039e3298e0a,2015,CLE,Johnny Manziel,QB
J.McCown,32013030-2d30-3032-3132-3036625eba8c,2011,CHI,Josh McCown,QB
J.McCown,32013030-2d30-3032-3132-3036625eba8c,2013,CHI,Josh McCown,QB
J.McCown,32013030-2d30-3032-3132-3036625eba8c,2014,TB,Josh McCown,QB
J.McCown,32013030-2d30-3032-3132-3036625eba8c,2015,CLE,Josh McCown,QB
J.McCown,32013030-2d30-3032-3132-3036625eba8c,2016,CLE,Josh McCown,QB
J.McCown,32013030-2d30-3032-3132-3036625eba8c,2017,NYJ,Josh McCown,QB
J.McCown,32013030-2d30-3032-3132-3036625eba8c,2018,NYJ,Josh McCown,QB
J.McCown,32013030-2d30-3032-3132-3036625eba8c,2019,PHI,Josh McCown,QB
J.Palmer,32013030-2d30-3032-3535-393279a9cee5,2014,TEN,Jordan Palmer,QB
J.Rosen,32013030-2d30-3033-3433-3433d2e30b97,2018,ARI,Josh Rosen,QB
J.Rosen,32013030-2d30-3033-3433-3433d2e30b97,2019,MIA,Josh Rosen,QB
J.Rudock,32013030-2d30-3033-3234-333173fb0a2e,2017,DET,Jake Rudock,QB
J.Ryan,32013030-2d30-3032-3337-343266a7566f,2016,SEA,Jon Ryan,P
J.Ryan,32013030-2d30-3032-3337-343266a7566f,2017,SEA,Jon Ryan,P
J.Scott,32013030-2d30-3033-3431-3632e18627d4,2018,GB,JK Scott,P
J.Skelton,32013030-2d30-3032-3737-3534c68c3f31,2011,ARI,John Skelton,QB
J.Skelton,32013030-2d30-3032-3737-3534c68c3f31,2012,ARI,John Skelton,QB
J.Stidham,32013030-2d30-3033-3532-3634c1a3a620,2019,NE,Jarrett Stidham,QB
J.Tucker,32013030-2d30-3032-3935-39371b9a6ac1,2016,BAL,Justin Tucker,K
J.Tuel,32013030-2d30-3033-3030-3234db03eabd,2013,BUF,Jeff Tuel,QB
J.Webb,32013030-2d30-3032-3737-393677199f40,2017,BUF,Joe Webb,QB
J.Winston,32013030-2d30-3033-3135-30339e998e6f,2015,TB,Jameis Winston,QB
J.Winston,32013030-2d30-3033-3135-30339e998e6f,2016,TB,Jameis Winston,QB
J.Winston,32013030-2d30-3033-3135-30339e998e6f,2017,TB,Jameis Winston,QB
J.Winston,32013030-2d30-3033-3135-30339e998e6f,2018,TB,Jameis Winston,QB
J.Winston,32013030-2d30-3033-3135-30339e998e6f,2019,TB,Jameis Winston,QB
K.Allen,32013030-2d30-3033-3435-37371bc48d7c,2018,CAR,Kyle Allen,QB
K.Allen,32013030-2d30-3033-3435-37371bc48d7c,2019,CAR,Kyle Allen,QB
K.Barner,32013030-2d30-3033-3034-3635687ccc00,2019,ATL,Kenjon Barner,RB
K.Boller,32013030-2d30-3032-3231-3634ecb7f7d7,2011,LV,Kyle Boller,QB
K.Byard,32013030-2d30-3033-3331-33328de5d1d5,2018,TEN,Kevin Byard,DB
K.Clemens,32013030-2d30-3032-3432-36348efd1174,2012,LA,Kellen Clemens,QB
K.Clemens,32013030-2d30-3032-3432-36348efd1174,2013,LA,Kellen Clemens,QB
K.Clemens,32013030-2d30-3032-3432-36348efd1174,2014,LAC,Kellen Clemens,QB
K.Clemens,32013030-2d30-3032-3432-36348efd1174,2015,LAC,Kellen Clemens,QB
K.Clemens,32013030-2d30-3032-3432-36348efd1174,2016,LAC,Kellen Clemens,QB
K.Clemens,32013030-2d30-3032-3432-36348efd1174,2017,LAC,Kellen Clemens,QB
K.Collins,32013030-2d30-3030-3332-3932713f5047,2011,IND,Kerry Collins,QB
K.Cousins,32013030-2d30-3032-3936-303492e9d55e,2012,WAS,Kirk Cousins,QB
K.Cousins,32013030-2d30-3032-3936-303492e9d55e,2013,WAS,Kirk Cousins,QB
K.Cousins,32013030-2d30-3032-3936-303492e9d55e,2014,WAS,Kirk Cousins,QB
K.Cousins,32013030-2d30-3032-3936-303492e9d55e,2015,WAS,Kirk Cousins,QB
K.Cousins,32013030-2d30-3032-3936-303492e9d55e,2016,WAS,Kirk Cousins,QB
K.Cousins,32013030-2d30-3032-3936-303492e9d55e,2017,WAS,Kirk Cousins,QB
K.Hogan,32013030-2d30-3033-3237-3834a23f764d,2016,CLE,Kevin Hogan,QB
K.Hogan,32013030-2d30-3033-3237-3834a23f764d,2017,CLE,Kevin Hogan,QB
K.Hunt,32013030-2d30-3033-3339-32333147481d,2019,CLE,Kareem Hunt,RB
K.Kolb,32013030-2d30-3032-3534-32335132798a,2011,ARI,Kevin Kolb,QB
K.Kolb,32013030-2d30-3032-3534-32335132798a,2012,ARI,Kevin Kolb,QB
K.Lauletta,32013030-2d30-3033-3433-3639e766d3bc,2018,NYG,Kyle Lauletta,QB
K.Moore,32013030-2d30-3032-3932-33342fd4327e,2015,DAL,Kellen Moore,QB
K.Murray,32013030-2d30-3033-3532-323871689b29,2019,ARI,Kyler Murray,QB
K.Orton,32013030-2d30-3032-3335-34312c37f3ed,2011,DEN,Kyle Orton,QB
K.Orton,32013030-2d30-3032-3335-34312c37f3ed,2011,KC,Kyle Orton,QB
K.Orton,32013030-2d30-3032-3335-34312c37f3ed,2012,DAL,Kyle Orton,QB
K.Orton,32013030-2d30-3032-3335-34312c37f3ed,2013,DAL,Kyle Orton,QB
K.Orton,32013030-2d30-3032-3335-34312c37f3ed,2014,BUF,Kyle Orton,QB
L.Cooke,32013030-2d30-3033-3434-3337938e3b67,2018,JAX,Logan Cooke,P
L.Cooke,32013030-2d30-3033-3434-3337938e3b67,2019,JAX,Logan Cooke,P
L.Edwards,32013030-2d30-3033-3234-3439f903e492,2017,NYJ,Lac Edwards,P
L.Falk,32013030-2d30-3033-3434-3132c61d53c3,2019,NYJ,Luke Falk,QB
L.Jackson,32013030-2d30-3033-3437-39369c80073a,2019,BAL,Lamar Jackson,QB
L.Jones,32013030-2d30-3033-3035-32348f8bd074,2015,PIT,Landry Jones,QB
L.Jones,32013030-2d30-3033-3035-32348f8bd074,2016,PIT,Landry Jones,QB
L.Jones,32013030-2d30-3033-3035-32348f8bd074,2017,PIT,Landry Jones,QB
L.McCown,32013030-2d30-3032-3238-3634afa2a00d,2011,JAX,Luke McCown,QB
L.McCown,32013030-2d30-3032-3238-3634afa2a00d,2013,NO,Luke McCown,QB
L.McCown,32013030-2d30-3032-3238-3634afa2a00d,2015,NO,Luke McCown,QB
L.Thomas,32013030-2d30-3033-3132-3630bcfffd57,2014,ARI,Logan Thomas,QB
M.Barkley,32013030-2d30-3033-3035-3333e8333411,2013,PHI,Matt Barkley,QB
M.Barkley,32013030-2d30-3033-3035-3333e8333411,2014,PHI,Matt Barkley,QB
M.Barkley,32013030-2d30-3033-3035-3333e8333411,2018,BUF,Matt Barkley,QB
M.Barkley,32013030-2d30-3033-3035-3333e8333411,2019,BUF,Matt Barkley,QB
M.Brunell,32013030-2d30-3030-3231-31302960c423,2011,NYJ,Mark Brunell,QB
M.Cassel,32013030-2d30-3032-3336-3632a25ecc29,2012,KC,Matt Cassel,QB
M.Cassel,32013030-2d30-3032-3336-3632a25ecc29,2013,MIN,Matt Cassel,QB
M.Cassel,32013030-2d30-3032-3336-3632a25ecc29,2014,MIN,Matt Cassel,QB
M.Cassel,32013030-2d30-3032-3336-3632a25ecc29,2015,DAL,Matt Cassel,QB
M.Cassel,32013030-2d30-3032-3336-3632a25ecc29,2016,TEN,Matt Cassel,QB
M.Cassel,32013030-2d30-3032-3336-3632a25ecc29,2017,TEN,Matt Cassel,QB
M.Cassel,32013030-2d30-3032-3336-3632a25ecc29,2018,DET,Matt Cassel,QB
M.Darr,32013030-2d30-3033-3137-313659f48e81,2018,BUF,Matt Darr,P
M.Flynn,32013030-2d30-3032-3633-3439c5e90621,2011,GB,Matt Flynn,QB
M.Flynn,32013030-2d30-3032-3633-3439c5e90621,2012,SEA,Matt Flynn,QB
M.Flynn,32013030-2d30-3032-3633-3439c5e90621,2013,GB,Matt Flynn,QB
M.Flynn,32013030-2d30-3032-3633-3439c5e90621,2013,LV,Matt Flynn,QB
M.Flynn,32013030-2d30-3032-3633-3439c5e90621,2014,GB,Matt Flynn,QB
M.Glennon,32013030-2d30-3033-3035-3230b20b479c,2013,TB,Mike Glennon,QB
M.Glennon,32013030-2d30-3033-3035-3230b20b479c,2014,TB,Mike Glennon,QB
M.Glennon,32013030-2d30-3033-3035-3230b20b479c,2016,TB,Mike Glennon,QB
M.Glennon,32013030-2d30-3033-3035-3230b20b479c,2017,CHI,Mike Glennon,QB
M.Glennon,32013030-2d30-3033-3035-3230b20b479c,2018,ARI,Mike Glennon,QB
M.Glennon,32013030-2d30-3033-3035-3230b20b479c,2019,LV,Mike Glennon,QB
M.Haack,32013030-2d30-3033-3334-3030df74b357,2017,MIA,Matt Haack,P
M.Haack,32013030-2d30-3033-3334-3030df74b357,2019,MIA,Matt Haack,P
M.Hasselbeck,32013030-2d30-3030-3730-39316c93ae22,2011,TEN,Matt Hasselbeck,QB
M.Hasselbeck,32013030-2d30-3030-3730-39316c93ae22,2012,TEN,Matt Hasselbeck,QB
M.Hasselbeck,32013030-2d30-3030-3730-39316c93ae22,2013,IND,Matt Hasselbeck,QB
M.Hasselbeck,32013030-2d30-3030-3730-39316c93ae22,2014,IND,Matt Hasselbeck,QB
M.Hasselbeck,32013030-2d30-3030-3730-39316c93ae22,2015,IND,Matt Hasselbeck,QB
M.Kafka,32013030-2d30-3032-3737-3232ee5ce4d4,2011,PHI,Mike Kafka,QB
M.Koenen,32013030-2d30-3032-3332-333472d60074,2013,TB,Michael Koenen,P
M.Leinart,32013030-2d30-3032-3432-323551485187,2011,HOU,Matt Leinart,QB
M.Leinart,32013030-2d30-3032-3432-323551485187,2012,LV,Matt Leinart,QB
M.Mariota,32013030-2d30-3033-3232-363844a90db1,2017,TEN,Marcus Mariota,QB
M.Mariota,32013030-2d30-3033-3232-363844a90db1,2019,TEN,Marcus Mariota,QB
M.McBriar,32013030-2d30-3032-3134-38384dce86c9,2013,PIT,Mat McBriar,P
M.McGloin,32013030-2d30-3033-3034-31396ad2dd9c,2013,LV,Matt McGloin,QB
M.McGloin,32013030-2d30-3033-3034-31396ad2dd9c,2014,LV,Matt McGloin,QB
M.McGloin,32013030-2d30-3033-3034-31396ad2dd9c,2015,LV,Matt McGloin,QB
M.McGloin,32013030-2d30-3033-3034-31396ad2dd9c,2016,LV,Matt McGloin,QB
M.Moore,32013030-2d30-3032-3537-303840077afd,2011,MIA,Matt Moore,QB
M.Moore,32013030-2d30-3032-3537-303840077afd,2012,MIA,Marlon Moore,WR
M.Moore,32013030-2d30-3032-3537-303840077afd,2012,MIA,Matt Moore,QB
M.Moore,32013030-2d30-3032-3537-303840077afd,2013,MIA,Marlon Moore,WR
M.Moore,32013030-2d30-3032-3537-303840077afd,2013,MIA,Matt Moore,QB
M.Moore,32013030-2d30-3032-3537-303840077afd,2014,MIA,Matt Moore,QB
M.Moore,32013030-2d30-3032-3537-303840077afd,2015,MIA,Matt Moore,QB
M.Moore,32013030-2d30-3032-3537-303840077afd,2016,MIA,Matt Moore,QB
M.Moore,32013030-2d30-3032-3537-303840077afd,2017,MIA,Matt Moore,QB
M.Moore,32013030-2d30-3032-3537-303840077afd,2019,KC,Matt Moore,QB
M.Palardy,32013030-2d30-3033-3133-36335b1dc371,2017,CAR,Michael Palardy,P
M.Palardy,32013030-2d30-3033-3133-36335b1dc371,2019,CAR,Michael Palardy,P
M.Prater,32013030-2d30-3032-3338-35338ddfcccf,2012,DEN,Matt Prater,K
M.Prater,32013030-2d30-3032-3338-35338ddfcccf,2018,DET,Matt Prater,K
M.Rudolph,32013030-2d30-3033-3437-373167b36a66,2019,PIT,Mason Rudolph,QB
M.Ryan,32013030-2d30-3032-3631-34338634c9b6,2011,ATL,Matt Ryan,QB
M.Ryan,32013030-2d30-3032-3631-34338634c9b6,2012,ATL,Matt Ryan,QB
M.Ryan,32013030-2d30-3032-3631-34338634c9b6,2013,ATL,Matt Ryan,QB
M.Ryan,32013030-2d30-3032-3631-34338634c9b6,2014,ATL,Matt Ryan,QB
M.Ryan,32013030-2d30-3032-3631-34338634c9b6,2015,ATL,Matt Ryan,QB
M.Ryan,32013030-2d30-3032-3631-34338634c9b6,2016,ATL,Matt Ryan,QB
M.Ryan,32013030-2d30-3032-3631-34338634c9b6,2017,ATL,Matt Ryan,QB
M.Ryan,32013030-2d30-3032-3631-34338634c9b6,2019,ATL,Matt Ryan,QB
M.Sanchez,32013030-2d30-3032-3638-3938d10b93b9,2011,NYJ,Mark Sanchez,QB
M.Sanchez,32013030-2d30-3032-3638-3938d10b93b9,2012,NYJ,Mark Sanchez,QB
M.Sanchez,32013030-2d30-3032-3638-3938d10b93b9,2014,PHI,Mark Sanchez,QB
M.Sanchez,32013030-2d30-3032-3638-3938d10b93b9,2015,PHI,Mark Sanchez,QB
M.Sanchez,32013030-2d30-3032-3638-3938d10b93b9,2016,DAL,Mark Sanchez,QB
M.Sanchez,32013030-2d30-3032-3638-3938d10b93b9,2018,WAS,Mark Sanchez,QB
M.Schaub,32013030-2d30-3032-3237-3837e8f3d1a2,2011,HOU,Matt Schaub,QB
M.Schaub,32013030-2d30-3032-3237-3837e8f3d1a2,2013,HOU,Matt Schaub,QB
M.Schaub,32013030-2d30-3032-3237-3837e8f3d1a2,2014,LV,Matt Schaub,QB
M.Schaub,32013030-2d30-3032-3237-3837e8f3d1a2,2015,BAL,Matt Schaub,QB
M.Schaub,32013030-2d30-3032-3237-3837e8f3d1a2,2016,ATL,Matt Schaub,QB
M.Schaub,32013030-2d30-3032-3237-3837e8f3d1a2,2019,ATL,Matt Schaub,QB
M.Simms,32013030-2d30-3032-3931-353182097190,2013,NYJ,Matt Simms,QB
M.Simms,32013030-2d30-3032-3931-353182097190,2014,NYJ,Matt Simms,QB
M.Stafford,32013030-2d30-3032-3634-39382e08c011,2011,DET,Matthew Stafford,QB
M.Stafford,32013030-2d30-3032-3634-39382e08c011,2013,DET,Matthew Stafford,QB
M.Stafford,32013030-2d30-3032-3634-39382e08c011,2014,DET,Matthew Stafford,QB
M.Stafford,32013030-2d30-3032-3634-39382e08c011,2016,DET,Matthew Stafford,QB
M.Stafford,32013030-2d30-3032-3634-39382e08c011,2018,DET,Matthew Stafford,QB
M.Stafford,32013030-2d30-3032-3634-39382e08c011,2019,DET,Matthew Stafford,QB
M.Trubisky,32013030-2d30-3033-3338-363967f6a360,2017,CHI,Mitchell Trubisky,QB
M.Trubisky,32013030-2d30-3033-3338-363967f6a360,2018,CHI,Mitchell Trubisky,QB
M.Trubisky,32013030-2d30-3033-3338-363967f6a360,2019,CHI,Mitchell Trubisky,QB
M.Vick,32013030-2d30-3032-3032-3435b1d69a2f,2011,PHI,Mike Vick,QB
M.Vick,32013030-2d30-3032-3032-3435b1d69a2f,2012,PHI,Mike Vick,QB
M.Vick,32013030-2d30-3032-3032-3435b1d69a2f,2013,PHI,Mike Vick,QB
M.Vick,32013030-2d30-3032-3032-3435b1d69a2f,2014,NYJ,Mike Vick,QB
M.Vick,32013030-2d30-3032-3032-3435b1d69a2f,2015,PIT,Mike Vick,QB
M.Wishnowsky,32013030-2d30-3033-3439-34319adc1c59,2019,SF,Mitch Wishnowsky,P
N.Foles,32013030-2d30-3032-3935-3637b84f8e70,2012,PHI,Nick Foles,QB
N.Foles,32013030-2d30-3032-3935-3637b84f8e70,2013,PHI,Nick Foles,QB
N.Foles,32013030-2d30-3032-3935-3637b84f8e70,2014,PHI,Nick Foles,QB
N.Foles,32013030-2d30-3032-3935-3637b84f8e70,2015,LA,Nick Foles,QB
N.Foles,32013030-2d30-3032-3935-3637b84f8e70,2016,KC,Nick Foles,QB
N.Foles,32013030-2d30-3032-3935-3637b84f8e70,2017,PHI,Nick Foles,QB
N.Foles,32013030-2d30-3032-3935-3637b84f8e70,2019,JAX,Nick Foles,QB
N.Mullens,32013030-2d30-3033-3333-3139f5b32c5b,2018,SF,Nick Mullens,QB
N.Peterman,32013030-2d30-3033-3339-3538faaf8907,2017,BUF,Nathan Peterman,QB
N.Peterman,32013030-2d30-3033-3339-3538faaf8907,2018,BUF,Nathan Peterman,QB
N.Sudfeld,32013030-2d30-3033-3237-3932899dadbc,2017,PHI,Nate Sudfeld,QB
N.Sudfeld,32013030-2d30-3033-3237-3932899dadbc,2018,PHI,Nate Sudfeld,QB
P.Lynch,32013030-2d30-3033-3331-3038e948da3a,2016,DEN,Paxton Lynch,QB
P.Lynch,32013030-2d30-3033-3331-3038e948da3a,2017,DEN,Paxton Lynch,QB
P.Mahomes,32013030-2d30-3033-3338-3733fa30c4fa,2017,KC,Patrick Mahomes,QB
P.Mahomes,32013030-2d30-3033-3338-3733fa30c4fa,2018,KC,Patrick Mahomes,QB
P.Mahomes,32013030-2d30-3033-3338-3733fa30c4fa,2019,KC,Patrick Mahomes,QB
P.Manning,32013030-2d30-3031-3033-3436e2e70d78,2012,DEN,Peyton Manning,QB
P.Manning,32013030-2d30-3031-3033-3436e2e70d78,2013,DEN,Peyton Manning,QB
P.Manning,32013030-2d30-3031-3033-3436e2e70d78,2014,DEN,Peyton Manning,QB
P.Manning,32013030-2d30-3031-3033-3436e2e70d78,2015,DEN,Peyton Manning,QB
P.McAfee,32013030-2d30-3032-3731-3435c550621a,2014,IND,Pat McAfee,P
P.O'Donnell,32013030-2d30-3033-3130-3739cdb1623a,2017,CHI,Pat O'Donnell,P
P.Rivers,32013030-2d30-3032-3239-34322bc30020,2011,LAC,Philip Rivers,QB
P.Rivers,32013030-2d30-3032-3239-34322bc30020,2013,LAC,Philip Rivers,QB
P.Rivers,32013030-2d30-3032-3239-34322bc30020,2014,LAC,Philip Rivers,QB
P.Rivers,32013030-2d30-3032-3239-34322bc30020,2015,LAC,Philip Rivers,QB
P.Rivers,32013030-2d30-3032-3239-34322bc30020,2016,LAC,Philip Rivers,QB
P.Rivers,32013030-2d30-3032-3239-34322bc30020,2017,LAC,Philip Rivers,QB
P.Rivers,32013030-2d30-3032-3239-34322bc30020,2018,LAC,Philip Rivers,QB
P.Rivers,32013030-2d30-3032-3239-34322bc30020,2019,LAC,Philip Rivers,QB
R.Bartel,32013030-2d30-3032-3537-3439c7b6a620,2011,ARI,Richard Bartel,QB
R.Dixon,32013030-2d30-3033-3239-34334ea2abc5,2016,DEN,Riley Dixon,P
R.Dixon,32013030-2d30-3033-3239-34334ea2abc5,2019,NYG,Riley Dixon,P
R.Finley,32013030-2d30-3033-3536-3532a6148b47,2019,CIN,Ryan Finley,QB
R.Fitzpatrick,32013030-2d30-3032-3336-3832b8755c76,2011,BUF,Ryan Fitzpatrick,QB
R.Fitzpatrick,32013030-2d30-3032-3336-3832b8755c76,2012,BUF,Ryan Fitzpatrick,QB
R.Fitzpatrick,32013030-2d30-3032-3336-3832b8755c76,2014,HOU,Ryan Fitzpatrick,QB
R.Fitzpatrick,32013030-2d30-3032-3336-3832b8755c76,2015,NYJ,Ryan Fitzpatrick,QB
R.Fitzpatrick,32013030-2d30-3032-3336-3832b8755c76,2016,NYJ,Ryan Fitzpatrick,QB
R.Fitzpatrick,32013030-2d30-3032-3336-3832b8755c76,2017,TB,Ryan Fitzpatrick,QB
R.Fitzpatrick,32013030-2d30-3032-3336-3832b8755c76,2018,TB,Ryan Fitzpatrick,QB
R.Fitzpatrick,32013030-2d30-3032-3336-3832b8755c76,2019,MIA,Ryan Fitzpatrick,QB
R.Golden,32013030-2d30-3032-3839-3534c59a9485,2014,PIT,Robert Golden,DB
R.Golden,32013030-2d30-3032-3839-3534c59a9485,2017,PIT,Robert Golden,DB
R.Griffin III,32013030-2d30-3032-3936-3635a9a33dbc,2012,WAS,Robert Griffin III,QB
R.Griffin III,32013030-2d30-3032-3936-3635a9a33dbc,2013,WAS,Robert Griffin III,QB
R.Griffin III,32013030-2d30-3032-3936-3635a9a33dbc,2014,WAS,Robert Griffin III,QB
R.Griffin III,32013030-2d30-3032-3936-3635a9a33dbc,2016,CLE,Robert Griffin III,QB
R.Griffin III,32013030-2d30-3032-3936-3635a9a33dbc,2018,BAL,Robert Griffin III,QB
R.Griffin III,32013030-2d30-3032-3936-3635a9a33dbc,2019,BAL,Robert Griffin III,QB
R.Griffin III,32013030-2d30-3032-3938-3537a6e41034,2019,TB,Robert Griffin III,QB
R.Grossman,32013030-2d30-3032-3231-32312bbd6e07,2011,WAS,Rex Grossman,QB
R.Lindell,32013030-2d30-3031-3933-313071fe069e,2012,BUF,Rian Lindell,K
R.Lindley,32013030-2d30-3032-3935-3331543baa9a,2012,ARI,Ryan Lindley,QB
R.Lindley,32013030-2d30-3032-3935-3331543baa9a,2014,ARI,Ryan Lindley,QB
R.Lindley,32013030-2d30-3032-3935-3331543baa9a,2015,IND,Ryan Lindley,QB
R.Mallett,32013030-2d30-3032-3830-3132eb970a31,2012,NE,Ryan Mallett,QB
R.Mallett,32013030-2d30-3032-3830-3132eb970a31,2014,HOU,Ryan Mallett,QB
R.Mallett,32013030-2d30-3032-3830-3132eb970a31,2015,BAL,Ryan Mallett,QB
R.Mallett,32013030-2d30-3032-3830-3132eb970a31,2015,HOU,Ryan Mallett,QB
R.Mallett,32013030-2d30-3032-3830-3132eb970a31,2016,BAL,Ryan Mallett,QB
R.Mallett,32013030-2d30-3032-3830-3132eb970a31,2017,BAL,Ryan Mallett,QB
R.Nassib,32013030-2d30-3033-3035-383676e14d53,2014,NYG,Ryan Nassib,QB
R.Nassib,32013030-2d30-3033-3035-383676e14d53,2015,NYG,Ryan Nassib,QB
R.Quigley,32013030-2d30-3032-3934-393373a8185c,2014,NYJ,Ryan Quigley,P
R.Quigley,32013030-2d30-3032-3934-393373a8185c,2017,MIN,Ryan Quigley,P
R.Smith,32013030-2d30-3032-3737-37351d26fba2,2012,TEN,Rusty Smith,QB
R.Tannehill,32013030-2d30-3032-3937-3031bbb58137,2012,MIA,Ryan Tannehill,QB
R.Tannehill,32013030-2d30-3032-3937-3031bbb58137,2013,MIA,Ryan Tannehill,QB
R.Tannehill,32013030-2d30-3032-3937-3031bbb58137,2016,MIA,Ryan Tannehill,QB
R.Tannehill,32013030-2d30-3032-3937-3031bbb58137,2019,TEN,Ryan Tannehill,QB
R.Wilson,32013030-2d30-3032-3932-363323eefb5c,2012,SEA,Russell Wilson,QB
R.Wilson,32013030-2d30-3032-3932-363323eefb5c,2013,SEA,Russell Wilson,QB
R.Wilson,32013030-2d30-3032-3932-363323eefb5c,2015,SEA,Russell Wilson,QB
R.Wilson,32013030-2d30-3032-3932-363323eefb5c,2017,SEA,Russell Wilson,QB
R.Wilson,32013030-2d30-3032-3932-363323eefb5c,2019,SEA,Russell Wilson,QB
S.Bradford,32013030-2d30-3032-3738-353448d0b06c,2011,LA,Sam Bradford,QB
S.Bradford,32013030-2d30-3032-3738-353448d0b06c,2012,LA,Sam Bradford,QB
S.Bradford,32013030-2d30-3032-3738-353448d0b06c,2013,LA,Sam Bradford,QB
S.Bradford,32013030-2d30-3032-3738-353448d0b06c,2015,PHI,Sam Bradford,QB
S.Bradford,32013030-2d30-3032-3738-353448d0b06c,2017,MIN,Sam Bradford,QB
S.Bradford,32013030-2d30-3032-3738-353448d0b06c,2018,ARI,Sam Bradford,QB
S.Darnold,32013030-2d30-3033-3438-36394b743d00,2018,NYJ,Sam Darnold,QB
S.Darnold,32013030-2d30-3033-3438-36394b743d00,2019,NYJ,Sam Darnold,QB
S.Hill,32013030-2d30-3032-3036-3739dd380a34,2011,DET,Shaun Hill,QB
S.Hill,32013030-2d30-3032-3036-3739dd380a34,2012,DET,Shaun Hill,QB
S.Hill,32013030-2d30-3032-3036-3739dd380a34,2015,MIN,Shaun Hill,QB
S.Hill,32013030-2d30-3032-3036-3739dd380a34,2016,MIN,Shaun Hill,QB
S.Koch,32013030-2d30-3032-3434-31371043198a,2015,BAL,Sam Koch,P
S.Koch,32013030-2d30-3032-3434-31371043198a,2017,BAL,Sam Koch,P
S.Koch,32013030-2d30-3032-3434-31371043198a,2018,BAL,Sam Koch,P
S.Koch,32013030-2d30-3032-3434-31371043198a,2019,BAL,Sam Koch,P
S.Lanning,32013030-2d30-3032-3833-3437a41a2118,2013,CLE,Spencer Lanning,P
S.Lechler,32013030-2d30-3031-3937-31345bd2fef8,2011,LV,Shane Lechler,P
S.Lechler,32013030-2d30-3031-3937-31345bd2fef8,2012,LV,Shane Lechler,P
S.Lechler,32013030-2d30-3031-3937-31345bd2fef8,2014,HOU,Shane Lechler,P
S.Mannion,32013030-2d30-3033-3232-3435dbcb2822,2015,LA,Sean Mannion,QB
S.Mannion,32013030-2d30-3033-3232-3435dbcb2822,2016,LA,Sean Mannion,QB
S.Mannion,32013030-2d30-3033-3232-3435dbcb2822,2017,LA,Sean Mannion,QB
S.Mannion,32013030-2d30-3033-3232-3435dbcb2822,2018,LA,Sean Mannion,QB
S.Mannion,32013030-2d30-3033-3232-3435dbcb2822,2019,MIN,Sean Mannion,QB
S.Martin,32013030-2d30-3033-3030-39326221cfca,2014,DET,Sam Martin,P
S.Martin,32013030-2d30-3033-3030-39326221cfca,2018,DET,Sam Martin,P
S.McGee,32013030-2d30-3032-3730-37311da2a010,2011,DAL,Stephen McGee,QB
S.Renfree,32013030-2d30-3033-3035-3639a313fc3e,2015,ATL,Sean Renfree,QB
S.Schillinger,32013030-2d30-3032-3737-37302b8b0b59,2013,ATL,Shann Schillinger,DB
S.Tolzien,32013030-2d30-3032-3835-39356444c33f,2013,GB,Scott Tolzien,QB
S.Tolzien,32013030-2d30-3032-3835-39356444c33f,2015,GB,Scott Tolzien,QB
S.Tolzien,32013030-2d30-3032-3835-39356444c33f,2016,IND,Scott Tolzien,QB
S.Tolzien,32013030-2d30-3032-3835-39356444c33f,2017,IND,Scott Tolzien,QB
S.Wallace,32013030-2d30-3032-3230-353563e50f54,2013,GB,Seneca Wallace,QB
T.Boykin,32013030-2d30-3033-3234-3632a22d6586,2016,SEA,Trevone Boykin,QB
T.Boyle,32013030-2d30-3033-3431-37377f312969,2019,GB,Tim Boyle,QB
T.Brady,32013030-2d30-3031-3935-39361b587621,2011,NE,Tom Brady,QB
T.Brady,32013030-2d30-3031-3935-39361b587621,2012,NE,Tom Brady,QB
T.Brady,32013030-2d30-3031-3935-39361b587621,2013,NE,Tom Brady,QB
T.Brady,32013030-2d30-3031-3935-39361b587621,2014,NE,Tom Brady,QB
T.Brady,32013030-2d30-3031-3935-39361b587621,2016,NE,Tom Brady,QB
T.Brady,32013030-2d30-3031-3935-39361b587621,2017,NE,Tom Brady,QB
T.Brady,32013030-2d30-3031-3935-39361b587621,2019,NE,Tom Brady,QB
T.Brandstater,32013030-2d30-3032-3731-32313d85dd8b,2011,LA,Tom Brandstater,QB
